"Insurance","Assurance"
"General","Général"
"Is active","Activer"
"Cart","Panier"
"Display prices","Affichage des prix"
"Orders, invoices, creditmemos","Commandes, factures, remboursements"
"Insurance product","Produit assurance"
"Insurances","Assurances"
"The insurance has been added to the cart","L'assurance a été ajoutée au panier"
"The insurance has been removed from the cart","L'assurance a été supprimée du panier"
"An error occurs while updating the insurance in the cart","Une erreur est survenue lors du traitement de l'assurance"
"(included in total amount)","(inclus dans le montant total)"
"Insurance is added by default in cart","Ajouter l'assurance par défaut dans le panier"
